Yearly_ExpensesK,Yearly_IncomeK,Overall_happiness_score,Avg_Residancy_Altitude,Will_vote_only_large_party,Financial_agenda_matters,Most_Important_Issue_0.0,Most_Important_Issue_3.0,Most_Important_Issue_5.0,Most_Important_Issue_6.0,Vote
-0.306963095995,-0.165558828357,0.271379734952,-0.694912155716,1,-1,1.0,0.0,0.0,0.0,3
2.06133271506,-0.285222026028,-0.324331844665,1.72972858719,1,1,0.0,0.0,1.0,0.0,5
1.47996830221,0.629444931568,1.3461786478,-0.723810750217,1,1,0.0,0.0,1.0,0.0,5
-0.61742919675,-0.171745031726,0.14822665617,-0.448143993524,1,-1,1.0,0.0,0.0,0.0,3
-0.892776343827,-0.295369677769,-0.675427911799,1.52073985609,1,-1,1.0,0.0,0.0,0.0,9
-0.755644312374,0.45662179129,1.40491865316,-0.32156933391,1,-1,1.0,0.0,0.0,0.0,7
-0.341779558867,-0.211502977519,-0.617261962983,-1.00583738393,1,-1,1.0,0.0,0.0,0.0,0
-0.478674193843,-0.440846135473,0.584278854541,-0.391149456104,1,-1,1.0,0.0,0.0,0.0,4
0.583458910449,0.228492902463,0.324257147047,-0.36988388368,1,-1,1.0,0.0,0.0,0.0,7
1.5219342141,0.189365919084,1.45908824789,0.938553222478,1,1,0.0,0.0,0.0,1.0,5
-0.488359419905,-0.250647253098,-0.367074203328,-0.829924376716,1,-1,1.0,0.0,0.0,0.0,9
-0.679230148621,0.636087607676,1.17779793013,-0.916709390582,1,-1,1.0,0.0,0.0,0.0,7
-0.0124484022122,0.0712435888802,0.733875245653,0.465042125658,1,-1,1.0,0.0,0.0,0.0,9
2.28488882386,1.63531035816,1.29002761738,-0.550996714895,1,1,0.0,0.0,0.0,1.0,2
2.28257831493,1.7003269457,1.41235584956,-0.120043747966,1,1,0.0,1.0,0.0,0.0,2
-0.251764334937,-0.19095609057,0.404571056148,-0.595267153616,1,-1,1.0,0.0,0.0,0.0,4
-0.611907554133,-0.260275692144,-0.78687418256,1.01787824683,1,-1,1.0,0.0,0.0,0.0,0
-1.33816482059,-1.11088217544,-3.32535930543,1.83496046062,-1,-1,1.0,0.0,0.0,0.0,1
0.537687980318,0.306565193363,-0.290630855509,1.01009155131,1,-1,1.0,0.0,0.0,0.0,0
-0.301652277433,-0.331471517615,0.246039406541,-0.247139271716,1,-1,1.0,0.0,0.0,0.0,3
-0.463803103289,-0.332242125742,0.775156449441,0.14055020646,1,-1,1.0,0.0,0.0,0.0,4
0.79987579022,2.26881198798,0.202848542524,0.272148255182,1,1,0.0,1.0,0.0,0.0,8
-1.25599198655,-0.614255128539,-3.11404939054,3.65568248524,-1,-1,1.0,0.0,0.0,0.0,1
0.482994007334,0.276794621702,-0.073809347781,1.13838045526,1,-1,1.0,0.0,0.0,0.0,0
-0.253195998261,-0.280064066678,0.345808012013,-1.06446256634,1,-1,1.0,0.0,0.0,0.0,3
0.22705395978,-1.92385132736,-2.22389962167,1.08410294668,1,1,0.0,0.0,0.0,1.0,5
-0.492790433486,0.669136089282,1.57175162861,-0.829083579273,1,-1,1.0,0.0,0.0,0.0,7
0.361740304476,0.142613215823,-0.448631514106,0.641169249362,1,-1,1.0,0.0,0.0,0.0,0
-0.878812358093,-0.0983367279806,-0.589921587796,-1.06691880634,1,-1,1.0,0.0,0.0,0.0,9
2.14665523117,-0.920867292152,0.340114806119,1.01015573837,1,1,0.0,0.0,1.0,0.0,5
0.577752605138,0.326544813908,-0.212441680455,-0.575755923682,1,-1,1.0,0.0,0.0,0.0,0
0.712575848984,0.8900871871,2.27586849724,-0.370513015453,1,1,0.0,0.0,1.0,0.0,8
-0.368902706638,-0.274804895076,0.042993802641,-1.05151577814,1,-1,1.0,0.0,0.0,0.0,3
-0.561035780563,-0.173524434006,0.767736272568,-0.481412053185,1,-1,1.0,0.0,0.0,0.0,4
-0.391985114481,-0.176133327366,-0.715928883087,-0.846740455185,1,-1,1.0,0.0,0.0,0.0,0
0.680714451452,0.118615105396,0.0865508648294,-0.253130693193,1,-1,1.0,0.0,0.0,0.0,7
2.57276192579,-2.00290707615,1.19040368399,1.15252594416,1,1,0.0,0.0,0.0,1.0,5
0.27447278883,0.151281736055,-0.103489152482,0.335664896796,1,-1,1.0,0.0,0.0,0.0,7
-0.27871147084,-0.268120188645,0.290049798376,0.964854747198,1,-1,1.0,0.0,0.0,0.0,3
-0.1493549669,-0.0848265225513,-0.473358991834,1.12283664376,1,-1,1.0,0.0,0.0,0.0,9
-0.508841903795,-0.235178725398,-0.758654431446,0.666621578801,1,-1,1.0,0.0,0.0,0.0,0
0.548766934053,0.170125601573,-0.0629062096368,-0.895247428468,1,-1,1.0,0.0,0.0,0.0,0
1.37047104353,-4.6494787274,2.23362081838,0.906786673649,1,1,0.0,0.0,0.0,1.0,5
-0.458633593822,-0.608835716467,-0.664623234914,-0.495089946378,1,-1,1.0,0.0,0.0,0.0,9
-0.40838435808,-0.176260193746,-0.560208005152,-0.590753673489,1,-1,1.0,0.0,0.0,0.0,0
-0.504254144903,-0.414181695199,-0.892693428488,-0.205964306043,1,-1,1.0,0.0,0.0,0.0,9
-1.14203639104,0.604062020547,-0.950477048192,3.78406933078,-1,-1,1.0,0.0,0.0,0.0,1
0.590809109429,0.27412504946,-0.010799580069,-0.170929164293,1,-1,1.0,0.0,0.0,0.0,7
-0.536397525879,-0.266405441292,-0.709287187259,-0.958119015991,1,-1,1.0,0.0,0.0,0.0,9
-0.866238004132,-0.161695290197,-0.343073567187,-1.17061201765,1,-1,1.0,0.0,0.0,0.0,9
-0.479518009982,-0.104876257659,0.433392875876,0.325727766128,1,-1,1.0,0.0,0.0,0.0,3
0.77487490296,0.0440772735471,-0.395824411185,-0.432232369695,1,-1,1.0,0.0,0.0,0.0,3
-0.584450020275,-0.293038653787,-0.862022082111,-1.12733187978,1,-1,1.0,0.0,0.0,0.0,0
-0.183539186808,0.00626242896047,0.442998685926,0.445058551897,1,-1,1.0,0.0,0.0,0.0,3
-2.10563830251,-5.2219265092,0.0900865190679,-0.380216011853,1,1,0.0,0.0,1.0,0.0,5
-0.412936207045,0.00371679706766,0.889619295504,-0.887677950413,1,-1,1.0,0.0,0.0,0.0,4
-0.689198456097,0.784405604882,1.07511370223,-0.131797955708,1,-1,1.0,0.0,0.0,0.0,7
1.11929819873,-2.38660873054,1.55403610306,-0.804728127079,1,1,0.0,0.0,0.0,1.0,5
2.56487442948,2.21889298514,1.3450534425,-0.987156662196,1,1,0.0,0.0,0.0,1.0,2
-0.671606900366,-0.05243218812,-0.792323044446,-0.060453832096,1,-1,1.0,0.0,0.0,0.0,9
2.04662455404,0.771207941487,0.205332662562,-0.868374360832,1,1,0.0,1.0,0.0,0.0,2
-0.87995918647,-0.187771069817,-0.314593519048,-0.456168916049,1,-1,1.0,0.0,0.0,0.0,9
-0.436574396027,-0.365157462373,0.495496044606,-1.11389608939,1,-1,1.0,0.0,0.0,0.0,4
-0.803003566857,-0.304443935261,-1.08618002707,-1.18289688963,1,-1,1.0,0.0,0.0,0.0,9
0.700727160583,0.0481574877134,-0.0718929260571,-0.501220317039,1,-1,1.0,0.0,0.0,0.0,3
-0.529683491962,-0.0738682239398,-0.213571985381,1.08504289855,1,-1,1.0,0.0,0.0,0.0,9
0.275691130158,0.053233042136,1.62039585125,-1.2423656921,1,-1,1.0,0.0,0.0,0.0,9
0.698052035136,1.29663852359,1.88433048363,1.04252685019,1,1,0.0,0.0,1.0,0.0,8
0.537175498098,0.262333134011,0.00388624573313,0.129166928054,1,-1,1.0,0.0,0.0,0.0,0
-2.78336087974,1.11100665023,-0.608614088622,1.69983183869,1,1,0.0,0.0,1.0,0.0,8
-0.582132256634,0.726355763995,1.36921765645,-1.19760586688,1,-1,1.0,0.0,0.0,0.0,7
-0.527108782122,-0.184413921027,-1.15439103685,1.52795866382,1,-1,1.0,0.0,0.0,0.0,9
-0.874059901285,-0.184206488116,-0.656168353649,-0.671400574755,1,-1,1.0,0.0,0.0,0.0,9
-0.342389727628,-0.146307978402,0.0960604363085,0.480911508842,1,-1,1.0,0.0,0.0,0.0,3
1.74480245632,0.866899672093,1.41602827937,-0.318603647818,1,1,0.0,0.0,0.0,1.0,5
2.47391667238,0.5378225377,-0.505191316708,0.0653154046114,1,1,0.0,0.0,0.0,1.0,2
0.492711693438,0.358437902024,-0.416833297479,-1.21485051945,1,-1,1.0,0.0,0.0,0.0,0
0.120186987914,-0.0914345877128,1.03270969796,0.0576285703624,1,-1,1.0,0.0,0.0,0.0,9
-0.705164519102,0.0640657350339,-0.462366422409,0.0707276541367,1,-1,1.0,0.0,0.0,0.0,9
-0.910769261271,-0.248059732603,-0.644906911607,-1.10137340108,1,-1,1.0,0.0,0.0,0.0,9
0.670681917544,0.246762281959,-0.225929407609,0.459188376818,1,-1,1.0,0.0,0.0,0.0,0
-0.286049851274,-0.121845499932,0.914615825979,-0.0411238743089,1,-1,1.0,0.0,0.0,0.0,4
1.75079152297,-1.5905023854,0.676820431864,3.84417270482,-1,-1,1.0,0.0,0.0,0.0,1
-0.388290379559,-0.049622924663,-0.422266742113,0.635127813817,1,-1,1.0,0.0,0.0,0.0,9
-0.979613043053,0.49498814532,0.316836892002,0.00164043252252,1,1,0.0,1.0,0.0,0.0,8
1.97482233612,1.4159053037,-1.47638472282,-0.351385284652,1,1,0.0,1.0,0.0,0.0,2
0.476024437284,-0.0406961363828,0.678916024077,0.302305715551,1,-1,1.0,0.0,0.0,0.0,9
-0.957299621283,-0.13883788469,-1.38052072137,4.09017690101,-1,-1,1.0,0.0,0.0,0.0,1
-0.595871831874,-0.361642492688,0.681325657617,-0.291701102307,1,-1,1.0,0.0,0.0,0.0,4
-0.0112241423648,0.16276035619,0.117742738904,-0.740208024475,1,-1,1.0,0.0,0.0,0.0,9
-0.265472945013,-0.42079505447,0.269211323491,-0.848869387056,1,-1,1.0,0.0,0.0,0.0,3
-0.946947795812,-0.361210094553,-0.832976469899,-0.632463801678,1,-1,1.0,0.0,0.0,0.0,9
-0.656196980989,0.536808940329,1.51920871665,-0.235804077602,1,-1,1.0,0.0,0.0,0.0,7
0.102499949615,-0.272437313979,0.371530603663,1.46585687234,1,-1,1.0,0.0,0.0,0.0,9
-0.571933894566,-1.1378245423,-2.12813314826,-1.06160189528,1,1,0.0,0.0,1.0,0.0,8
-0.425428101592,-0.276144166496,-0.875268128231,-0.733543343074,1,-1,1.0,0.0,0.0,0.0,0
0.436173074735,0.00206488916043,-0.190009065748,1.76929321225,1,-1,1.0,0.0,0.0,0.0,0
1.36506151533,-1.14020520806,-1.58639660407,-0.168544231857,1,1,0.0,0.0,1.0,0.0,5
-1.04647385807,0.471920939561,0.993290779299,-0.854881869395,1,-1,1.0,0.0,0.0,0.0,7
-0.690653372747,-0.307316969339,-0.541730380492,-0.428031199337,1,-1,1.0,0.0,0.0,0.0,9
-0.596409255075,-0.175012476076,-0.546404702488,0.0175357681174,1,-1,1.0,0.0,0.0,0.0,9
-0.633200277701,-0.295801108493,-0.419568401753,1.10997242482,1,-1,1.0,0.0,0.0,0.0,9
0.43053642855,0.174962294627,-0.332202262489,0.281242557521,1,-1,1.0,0.0,0.0,0.0,0
-0.562444474461,-0.439919291129,-0.454900701122,1.13512259122,1,-1,1.0,0.0,0.0,0.0,9
0.113113304558,-0.471736912123,0.580935990304,-0.375526546855,1,-1,1.0,0.0,0.0,0.0,9
-0.496694707251,-0.0217463876765,0.237230437114,-0.796577078783,1,-1,1.0,0.0,0.0,0.0,3
-0.219423420634,-0.118854321382,0.914737297285,0.483686635872,1,-1,1.0,0.0,0.0,0.0,4
1.99367149517,1.71688098932,1.39218718116,-0.926336490643,1,1,0.0,1.0,0.0,0.0,8
-0.163833230578,0.618841306806,1.51657023174,1.25597987955,1,-1,1.0,0.0,0.0,0.0,9
1.32906268872,0.519885990816,0.0366797523693,1.09389585633,1,1,0.0,1.0,0.0,0.0,2
-0.391202954309,-0.205357190513,-0.576006884045,1.42156818791,1,-1,1.0,0.0,0.0,0.0,0
-0.472626452159,-0.19189517977,-0.280552560203,0.282522285745,1,-1,1.0,0.0,0.0,0.0,9
-0.489263718624,0.458150287241,1.21730301545,-0.694012573678,1,-1,1.0,0.0,0.0,0.0,7
-0.470060373595,-0.177688471067,-0.592558251605,-0.750347720503,1,-1,1.0,0.0,0.0,0.0,0
0.574827914278,0.152668564428,-0.069429499019,0.0177447272551,1,-1,1.0,0.0,0.0,0.0,0
0.473286443535,0.385091764278,-0.473886360419,0.119799039967,1,-1,1.0,0.0,0.0,0.0,0
-0.50937030688,0.98720388065,1.50822003202,-0.244351152906,1,-1,1.0,0.0,0.0,0.0,7
-0.672819388394,0.636661909907,1.37090913727,-0.0237721979278,1,-1,1.0,0.0,0.0,0.0,7
1.63688716783,1.5231437207,0.0148693905017,-0.892673157612,1,-1,1.0,0.0,0.0,0.0,4
0.583587838349,0.306421291269,-0.209613874815,-0.750952092797,1,-1,1.0,0.0,0.0,0.0,0
0.597151060841,0.216796651092,-0.238307471889,0.467348583819,1,-1,1.0,0.0,0.0,0.0,7
-2.93517080634,-2.33904302416,-0.557840435784,3.49128763117,-1,-1,1.0,0.0,0.0,0.0,1
-0.437589129578,-0.173981281479,0.201351177219,-0.13773345833,1,-1,1.0,0.0,0.0,0.0,3
-0.241129114201,-0.0932488541302,-0.471739959007,-0.727269154336,1,-1,1.0,0.0,0.0,0.0,9
0.0871297710814,0.382610180015,0.779332587978,-1.00684697401,1,-1,1.0,0.0,0.0,0.0,9
0.586766968927,-0.713783167075,-2.43355393362,2.66554811179,-1,-1,1.0,0.0,0.0,0.0,1
0.913878233257,-1.60607147628,1.75291471057,-0.849538737066,1,1,0.0,0.0,1.0,0.0,5
-0.363822089446,-0.545894583105,0.670143227558,-0.245442765181,1,-1,1.0,0.0,0.0,0.0,4
-0.582768088161,-0.00517458967344,-0.64813584457,1.76205770394,1,-1,1.0,0.0,0.0,0.0,9
0.199170775292,1.41687319916,-1.33615457648,3.87451925385,-1,-1,1.0,0.0,0.0,0.0,1
-0.6233227041,-0.0368508884738,-0.288399107479,0.315305065034,1,-1,1.0,0.0,0.0,0.0,9
-0.415434919813,-0.297322593267,-0.715273128161,-0.122242216865,1,-1,1.0,0.0,0.0,0.0,0
-0.282881950119,0.0163236711287,0.294953627621,0.960412352888,1,-1,1.0,0.0,0.0,0.0,3
-0.412602877206,-1.09649690044,0.272783471269,1.71449586594,1,1,0.0,0.0,1.0,0.0,8
-0.26682380742,-0.255380593994,0.299548403833,-0.172913379273,1,-1,1.0,0.0,0.0,0.0,3
0.620284658147,0.386753108182,0.26162331287,-0.444454507012,1,-1,1.0,0.0,0.0,0.0,7
-0.332273890102,0.0109553205187,0.678145012223,0.65545392261,1,-1,1.0,0.0,0.0,0.0,3
2.31487895564,-1.29472648792,0.240219262875,1.23966130312,1,1,0.0,0.0,1.0,0.0,5
2.72212083075,2.33078338543,2.38336815849,-0.598229571272,1,1,0.0,0.0,1.0,0.0,8
0.347208834284,-0.0496789569848,-0.111272318811,-1.25665869999,1,-1,1.0,0.0,0.0,0.0,7
-0.495618842338,-0.277269452506,-0.559819328905,-0.520352662118,1,-1,1.0,0.0,0.0,0.0,9
0.310891490079,0.101721024952,-0.292768036158,0.83420270702,1,-1,1.0,0.0,0.0,0.0,0
2.7373158756,-4.75189462009,-0.272052747328,1.33406006971,1,1,0.0,0.0,0.0,1.0,5
-1.06177326894,1.49186804192,0.826142160927,-0.793529580942,1,1,0.0,1.0,0.0,0.0,8
2.31412424699,0.309538968455,-0.573927135659,1.50640134165,1,1,0.0,1.0,0.0,0.0,2
0.463998414782,-0.279883983299,1.40251025137,-0.877019695621,1,-1,1.0,0.0,0.0,0.0,9
-0.390298109954,-0.339211929827,-0.728524698906,-0.278480664367,1,-1,1.0,0.0,0.0,0.0,9
-0.205683439494,0.093931947841,-0.154910156519,0.85201215226,1,-1,1.0,0.0,0.0,0.0,9
0.161764754198,0.0273236737157,1.01415429581,-0.965824678156,1,-1,1.0,0.0,0.0,0.0,9
-0.766521065967,0.430493083006,1.17674884964,0.456103947428,1,-1,1.0,0.0,0.0,0.0,7
2.52119777469,-2.32568448713,-1.84153104912,-0.657097087201,1,1,0.0,0.0,1.0,0.0,5
-0.742009884001,-0.151647305617,-0.910362604792,-0.598579017916,1,-1,1.0,0.0,0.0,0.0,9
-0.459652899835,-0.179864101838,-0.597552984046,-0.397496295711,1,-1,1.0,0.0,0.0,0.0,9
0.470501024102,0.231432175939,-0.20202869179,-0.844557209624,1,-1,1.0,0.0,0.0,0.0,0
2.02324861618,1.92480944446,0.898719351919,0.486700541243,1,1,0.0,0.0,0.0,1.0,2
2.81871595617,-0.566322044715,-1.37315758279,0.353595733354,1,1,0.0,1.0,0.0,0.0,2
-0.808251967363,-0.367281537871,-0.651697165193,-0.353339909807,1,-1,1.0,0.0,0.0,0.0,9
-1.02639942179,-0.339260977146,-0.649745527196,-0.939581284388,1,-1,1.0,0.0,0.0,0.0,9
-0.230162890377,-0.0612275788396,-0.0768571204633,0.607141652225,1,-1,1.0,0.0,0.0,0.0,9
-0.625319285408,0.614601750082,1.26279981948,-0.108345508772,1,-1,1.0,0.0,0.0,0.0,7
-0.694188169721,-0.286194316869,-0.874235906595,-0.0708377845084,1,-1,1.0,0.0,0.0,0.0,0
0.47921507006,0.143069604597,-0.404744261196,1.42211097491,1,-1,1.0,0.0,0.0,0.0,0
-0.83051811244,0.445367590907,1.06135188998,-1.18975382823,1,-1,1.0,0.0,0.0,0.0,7
-0.398011185022,-0.19488677906,-0.555312388614,-0.455448872911,1,-1,1.0,0.0,0.0,0.0,0
1.13927509983,1.09262340721,2.08676384757,0.192662899008,1,1,0.0,0.0,1.0,0.0,8
-0.506797272777,-0.488207642253,0.300241117884,-0.459399173503,1,-1,1.0,0.0,0.0,0.0,4
-0.713360216498,-0.221358056601,-0.519581934201,-1.03815147235,1,-1,1.0,0.0,0.0,0.0,9
-0.555311889078,-0.233322037794,-0.906125970997,-0.692493794287,1,-1,1.0,0.0,0.0,0.0,0
0.629314136869,0.282165503486,-0.244139155767,-0.957899666178,1,-1,1.0,0.0,0.0,0.0,0
-0.783178547236,0.340178642568,0.872546797864,0.191314519057,1,-1,1.0,0.0,0.0,0.0,7
0.306935449783,0.179246115022,-0.337650838271,-0.093993005023,1,-1,1.0,0.0,0.0,0.0,7
-1.07764014808,-2.52977039398,-2.36268995795,-0.540829496032,1,1,0.0,1.0,0.0,0.0,2
2.81442432678,0.163188257587,-0.855951777127,-0.445466326396,1,1,0.0,0.0,0.0,1.0,2
-0.594749245433,-0.251821788115,-0.613529709379,-0.777215566055,1,-1,1.0,0.0,0.0,0.0,0
-0.605029864658,-0.602330765297,-1.21190257227,-0.766478024365,1,-1,1.0,0.0,0.0,0.0,0
1.2618934838,2.22624193196,0.109636020489,-0.519234090141,1,1,0.0,0.0,0.0,1.0,2
-0.28966210479,-0.060856181141,0.655482826085,-0.670675099786,1,-1,1.0,0.0,0.0,0.0,3
0.71654233387,-0.276003772816,-0.274520567165,-0.814930062267,1,-1,1.0,0.0,0.0,0.0,3
-1.18087228021,-1.43207714759,-1.65119141781,2.63683732476,-1,-1,1.0,0.0,0.0,0.0,1
-0.856062381513,-0.0325519173241,-0.498363786738,-1.00707201049,1,-1,1.0,0.0,0.0,0.0,9
0.529482704264,0.17188055459,0.210154494638,0.518208940407,1,-1,1.0,0.0,0.0,0.0,7
-0.342230821753,-0.0594593687157,0.454014522562,1.05769361475,1,-1,1.0,0.0,0.0,0.0,3
-0.422101176587,-5.56275746524,-3.55631643518,1.09151253833,1,1,0.0,0.0,0.0,1.0,5
-0.809803215906,0.520572046079,1.16483883504,-0.565455844321,1,-1,1.0,0.0,0.0,0.0,7
-0.455515567635,-0.170445730727,-0.611664594157,-0.331736411291,1,-1,1.0,0.0,0.0,0.0,0
-0.286675596286,-0.105604557802,-0.544241247453,-0.827690427858,1,-1,1.0,0.0,0.0,0.0,9
-0.684625602773,-0.382141873576,0.83477158125,-0.850160162237,1,-1,1.0,0.0,0.0,0.0,4
0.608815187018,-0.120424855827,-0.6149022706,1.10577282049,1,-1,1.0,0.0,0.0,0.0,3
0.502810519297,0.257413897899,-0.324626241504,-0.528675359245,1,-1,1.0,0.0,0.0,0.0,0
-2.1529187001,-2.39238258614,0.712786352543,0.196814144163,1,1,0.0,1.0,0.0,0.0,8
-0.856162997439,-0.540673112293,0.147674885613,0.526275242421,1,-1,1.0,0.0,0.0,0.0,4
0.184180324254,-1.02998179999,-1.5542760932,0.554196658401,1,1,0.0,0.0,0.0,1.0,2
-0.34937891751,-0.312062808288,0.113635883056,1.53324339906,1,-1,1.0,0.0,0.0,0.0,3
-0.674969927603,-0.299302786327,-0.878754077776,-0.370774307143,1,-1,1.0,0.0,0.0,0.0,0
0.274653490653,-0.0531585362876,-0.256192688187,1.08082051477,1,-1,1.0,0.0,0.0,0.0,7
0.698449622084,0.397666046261,0.181530472664,0.503243152339,1,-1,1.0,0.0,0.0,0.0,7
-0.476137580662,-0.287058250756,-0.472626507395,-0.727391269042,1,-1,1.0,0.0,0.0,0.0,9
2.81967989368,1.82282581805,2.41556662327,0.148919255932,1,1,0.0,0.0,1.0,0.0,5
0.181430326807,-0.192563784824,1.09039127674,0.625355513448,1,-1,1.0,0.0,0.0,0.0,9
0.741189017907,0.252222009844,0.405668974882,-0.915792065742,1,-1,1.0,0.0,0.0,0.0,7
-0.79387807628,0.521670336784,1.25075605113,-0.642216769252,1,-1,1.0,0.0,0.0,0.0,7
-0.696386841121,-0.552130804969,0.561984017826,-1.20827220335,1,-1,1.0,0.0,0.0,0.0,4
-0.918185261626,-0.413612881401,-0.582792368122,-1.11627807619,1,-1,1.0,0.0,0.0,0.0,9
1.57891053758,1.51076454651,-0.0599780492654,0.0485665293605,1,-1,1.0,0.0,0.0,0.0,4
0.532107552612,0.127319636337,-0.121698522108,-0.822043019076,1,-1,1.0,0.0,0.0,0.0,0
0.800814496948,-0.23680227193,-0.102795705376,1.14445022806,1,-1,1.0,0.0,0.0,0.0,3
-0.21620697737,0.391267798397,1.53064196767,-1.22572427524,1,-1,1.0,0.0,0.0,0.0,9
2.1477527051,-0.295168114998,-0.407361835881,-1.23284523703,1,1,0.0,0.0,0.0,1.0,5
0.452973018116,-0.958679951414,-1.63325754661,0.865790457655,1,1,0.0,0.0,0.0,1.0,2
-0.516102614864,-0.234813319661,-0.520957761042,-0.501718714526,1,-1,1.0,0.0,0.0,0.0,0
-0.620589667492,-0.286260148689,0.801633046053,1.59172890598,1,-1,1.0,0.0,0.0,0.0,4
-0.593740127577,0.711060795419,1.37332115599,-1.01502892338,1,-1,1.0,0.0,0.0,0.0,7
-0.968832967606,1.54820786437,-2.427790743,-0.99897220954,1,1,0.0,1.0,0.0,0.0,8
-0.128629736187,-0.345131197514,1.74698566044,0.881788323226,1,-1,1.0,0.0,0.0,0.0,9
0.93305556439,-1.09870739916,0.462737305127,2.15796942891,-1,-1,1.0,0.0,0.0,0.0,1
0.499992472467,0.126183865294,0.0957871359805,-0.234991574436,1,-1,1.0,0.0,0.0,0.0,7
1.6682196742,0.628299040428,0.493007091904,0.131803339216,1,1,0.0,0.0,1.0,0.0,5
0.505981796629,0.454495657064,-0.082065236614,-0.249807978154,1,-1,1.0,0.0,0.0,0.0,7
-0.461073815515,0.129721550022,-0.146452234325,0.96669382665,1,-1,1.0,0.0,0.0,0.0,9
0.448900177278,0.142533016591,0.0898167616188,-0.709458868055,1,-1,1.0,0.0,0.0,0.0,0
-0.256493515052,0.301351591167,1.02572805838,-0.949876746688,1,-1,1.0,0.0,0.0,0.0,9
-0.0691488153977,-0.321383827688,0.302746828352,-0.574009407251,1,-1,1.0,0.0,0.0,0.0,9
-0.589467879946,-0.376931995971,-0.112370831749,0.627058500487,1,-1,1.0,0.0,0.0,0.0,4
-0.408491080638,-0.266506205665,0.258890027652,-0.458988544954,1,-1,1.0,0.0,0.0,0.0,3
-0.742544591521,-0.170410985776,-0.309712223794,0.407834129299,1,-1,1.0,0.0,0.0,0.0,9
0.646623797878,0.52488026869,0.183950565915,1.08077409844,1,-1,1.0,0.0,0.0,0.0,7
0.999818199076,-0.720306882082,-1.78931804804,-0.0966650329883,1,1,0.0,1.0,0.0,0.0,2
-0.404886110067,-0.155165361385,0.317954701721,0.0466250864513,1,-1,1.0,0.0,0.0,0.0,3
-0.668216100839,-0.649209324278,0.572518561234,-1.05794406105,1,-1,1.0,0.0,0.0,0.0,4
2.36762863526,1.36242790079,0.804551828255,0.192552993984,1,1,0.0,1.0,0.0,0.0,2
-0.773436461353,0.632629776972,0.999006631763,-0.889591855442,1,-1,1.0,0.0,0.0,0.0,7
2.80553071956,2.38623971121,2.24850967042,-0.983359198781,1,1,0.0,0.0,0.0,1.0,2
-0.514189597285,-0.171432473702,-0.869417993297,-0.462563528798,1,-1,1.0,0.0,0.0,0.0,0
2.44471324396,2.00452256958,2.03855994458,-0.525056747038,1,1,0.0,1.0,0.0,0.0,8
-0.513309994125,-0.103101521365,-0.688592353312,1.16724274519,1,-1,1.0,0.0,0.0,0.0,9
1.986273049,-3.37970876472,-1.1142581692,2.19060109757,-1,-1,1.0,0.0,0.0,0.0,1
-2.90672030805,-2.38085646955,-0.555975091293,-0.992042019362,1,1,0.0,1.0,0.0,0.0,8
-0.402889359674,-0.146780732469,0.75925954543,-0.617906101776,1,-1,1.0,0.0,0.0,0.0,4
-0.367407312277,-0.330814449918,0.682610762639,-1.17036937191,1,-1,1.0,0.0,0.0,0.0,4
-0.431410538023,0.660547138912,1.78238169979,-0.169580901065,1,-1,1.0,0.0,0.0,0.0,7
2.15401121319,0.878789765569,1.9747190041,-0.489567385571,1,1,0.0,0.0,0.0,1.0,5
-0.0511768101295,-0.302383861958,1.2297679065,-0.798627540169,1,-1,1.0,0.0,0.0,0.0,9
-0.0795724898622,-0.0638368893298,0.770880931428,-0.651973766418,1,-1,1.0,0.0,0.0,0.0,9
-0.174831512721,-0.233229486442,0.562729637419,-1.01737910776,1,-1,1.0,0.0,0.0,0.0,4
-0.667201548258,-0.190522611274,-0.0491809744387,-0.518869192677,1,-1,1.0,0.0,0.0,0.0,9
0.186305228538,-0.16511592072,0.844399192099,-0.777647295519,1,-1,1.0,0.0,0.0,0.0,9
0.502298507845,0.493371587752,0.286505826897,-0.144863684586,1,-1,1.0,0.0,0.0,0.0,7
1.57035682316,1.52390785213,0.0745473810802,1.75961386568,1,-1,1.0,0.0,0.0,0.0,4
-1.69372733817,-3.27790653547,-2.99080829099,1.57138866626,1,1,0.0,0.0,0.0,1.0,2
0.476786920668,-0.00820115094443,0.282384471379,-0.124940853854,1,-1,1.0,0.0,0.0,0.0,9
-0.530120318004,-0.0101659490836,-0.527523889383,-0.997089069721,1,-1,1.0,0.0,0.0,0.0,9
-0.564440613683,-0.310587576589,-0.190360580215,-0.549096453296,1,-1,1.0,0.0,0.0,0.0,9
-0.772295927785,0.833427022124,1.31467140774,-0.559453137452,1,-1,1.0,0.0,0.0,0.0,7
2.86581517262,0.464990352693,1.33343071632,-0.118102446581,1,1,0.0,0.0,1.0,0.0,5
-0.104211301866,-0.645797002886,-0.564407749322,1.53461380845,1,-1,1.0,0.0,0.0,0.0,9
0.673164204154,0.235267062345,-0.0691742912331,-0.951669766753,1,-1,1.0,0.0,0.0,0.0,0
2.63591450083,2.27379191474,0.17656320564,0.941844447638,1,1,0.0,0.0,0.0,1.0,2
-0.588254132027,-0.473339221348,-0.844758001467,-0.929440495883,1,-1,1.0,0.0,0.0,0.0,0
-0.00630250008083,-0.197090636111,0.256287177175,-1.16954392981,1,-1,1.0,0.0,0.0,0.0,9
-0.531436869734,-0.0674282059306,-0.68692105451,-0.375594892483,1,-1,1.0,0.0,0.0,0.0,9
